Molecule,Upper Manifold,J',Sym',#',Lower Manifold,"J""","Sym""","#""",Position,Intensity,Eupper,Elower,Spol,A,Width,Branch,Label
AsymmetricTop,Ground,55,O-,1,Ground,54,O-,2,311521.980439086,2.88899958876734E-9,17020681.5356877,16709159.5552486,0.000637830026287406,6.06609769590254E-9,0,"oR3,52(54)",v=0 55  1 55 - v=0 54  3 52
AsymmetricTop,Ground,28,E+,2,Ground,27,E+,2,311604.969321901,0.000306392395093855,4610877.26263132,4299272.29330942,9.2857154060644,0.0001721135141739,0,"qR2,25(27)",v=0 28  2 26 - v=0 27  2 25
AsymmetricTop,Ground,19,E+,2,Ground,18,E+,1,311679.956782235,5.69546237375247E-8,2208313.11328818,1896633.15650595,0.00117471837687492,3.18461630564742E-8,0,"sR0,18(18)",v=0 19  2 17 - v=0 18  0 18
AsymmetricTop,Ground,28,O+,1,Ground,27,O+,1,311878.198239404,0.000311119439260382,4549043.52901155,4237165.33077215,9.31960937430825,0.000173196550224354,0,"qR1,26(27)",v=0 28  1 27 - v=0 27  1 26
AsymmetricTop,Ground,42,E+,1,Ground,41,E+,2,312311.37967048,2.97517220461702E-8,9990841.75142744,9678530.37175696,0.00212244907458827,2.65609199766873E-8,0,"oR2,39(41)",v=0 42  0 42 - v=0 41  2 39
AsymmetricTop,Ground,54,O+,2,Ground,54,O-,1,312429.294344693,3.93181495587514E-9,16726585.6236807,16414156.329336,0.000823303578428764,8.04359290965194E-9,0,"sQ1,54(54)",v=0 54  3 51 - v=0 54  1 54
AsymmetricTop,Ground,50,E+,3,Ground,50,E-,1,312921.432627931,1.2814518980958E-8,14549848.0145744,14236926.5819465,0.00188822376675111,2.0003194109645E-8,0,"sQ2,49(50)",v=0 50  4 46 - v=0 50  2 49
AsymmetricTop,Ground,50,E+,6,Ground,51,E+,5,313507.977111112,4.60312696952324E-10,16598401.0173646,16284893.0402535,0.0000937740407271199,9.99006646230999E-10,0,"sP8,43(51)",v=0 50 10 40 - v=0 51  8 43
AsymmetricTop,Ground,50,E-,5,Ground,51,E-,4,313507.977431864,4.60312697858671E-10,16598401.0173646,16284893.0399327,0.0000937740407174514,9.9900664919426E-10,0,"sP8,44(51)",v=0 50 10 41 - v=0 51  8 44
AsymmetricTop,Ground,80,O-,3,Ground,80,O+,2,313976.537576124,1.6745198848938E-9,36596698.9755436,36282722.4379675,0.00833703778390223,5.59678746569286E-8,0,"sQ3,77(80)",v=0 80  5 76 - v=0 80  3 77
AsymmetricTop,Ground,51,E+,3,Ground,51,E-,1,314530.351533441,1.22703033756163E-8,15116493.084025,14801962.7324915,0.00195913303881554,2.06669181110931E-8,0,"sQ2,50(51)",v=0 51  4 47 - v=0 51  2 50
AsymmetricTop,Ground,11,O+,2,Ground,10,O+,1,315018.150142666,2.49153318013839E-9,952681.753882281,637663.603739616,0.0000411400336164412,1.95256216940206E-9,0,"sR1,9(10)",v=0 11  3  8 - v=0 10  1  9
AsymmetricTop,Ground,41,O+,5,Ground,42,O+,4,315801.52645386,7.12773840367591E-10,11538064.7298649,11222263.203411,0.0000636791093775341,8.43767700812076E-10,0,"sP7,35(42)",v=0 41  9 32 - v=0 42  7 35
AsymmetricTop,Ground,41,O-,5,Ground,42,O-,4,315801.528032638,7.12773847113666E-10,11538064.7298648,11222263.2018322,0.0000636791093354192,8.43767712908716E-10,0,"sP7,36(42)",v=0 41  9 33 - v=0 42  7 36
AsymmetricTop,Ground,52,E+,3,Ground,52,E-,1,316238.184532667,1.17058349002373E-8,15694277.9232195,15378039.7386868,0.00202763596653487,2.13257810138419E-8,0,"sQ2,51(52)",v=0 52  4 48 - v=0 52  2 51
AsymmetricTop,Ground,79,O-,3,Ground,79,O+,2,316585.467355751,1.84877637538854E-9,35707733.0525574,35391147.5852016,0.00785172238166095,5.47144540308887E-8,0,"sQ3,76(79)",v=0 79  5 75 - v=0 79  3 76
AsymmetricTop,Ground,61,O+,2,Ground,60,O+,3,316731.523277391,2.81731421959611E-9,21248393.2815046,20931661.7582272,0.00118285188450594,1.06699026453244E-8,0,"oR5,55(60)",v=0 61  3 58 - v=0 60  5 55
AsymmetricTop,Ground,64,O-,2,Ground,63,O-,3,317059.460613392,2.02376256558341E-9,23314588.0985894,22997528.637976,0.00118003699555623,1.01809755857908E-8,0,"oR5,59(63)",v=0 64  3 62 - v=0 63  5 59
AsymmetricTop,Ground,53,E+,3,Ground,53,E-,1,318049.110071462,1.11261940682356E-8,16283204.9893486,15965155.8792771,0.00209328052829651,2.1977968363006E-8,0,"sQ2,52(53)",v=0 53  4 49 - v=0 53  2 52
AsymmetricTop,Ground,32,E+,5,Ground,33,E+,4,318063.606027261,8.29600172840067E-10,7425850.79405243,7107787.18802517,0.0000378385412514986,6.54070101806791E-10,0,"sP6,27(33)",v=0 32  8 24 - v=0 33  6 27
AsymmetricTop,Ground,32,E-,4,Ground,33,E-,3,318063.613111172,8.29600206920584E-10,7425850.79405225,7107787.18094108,0.0000378385410988278,6.54070142870087E-10,0,"sP6,28(33)",v=0 32  8 25 - v=0 33  6 28
AsymmetricTop,Ground,55,O+,2,Ground,55,O-,1,318283.65011441,3.55582073724064E-9,17338965.1858021,17020681.5356877,0.00079090139615253,8.02238845023785E-9,0,"sQ1,55(55)",v=0 55  3 52 - v=0 55  1 55
AsymmetricTop,Ground,72,E-,2,Ground,71,E-,3,318298.843320172,7.1734384711586E-10,29579818.286599,29261519.4432788,0.00113061726183954,8.7803964320984E-9,0,"oR6,66(71)",v=0 72  4 69 - v=0 71  6 66
AsymmetricTop,Ground,44,O+,1,Ground,43,O+,2,318346.312551674,3.70572450321999E-8,11047430.2808918,10729083.9683401,0.00301141495704696,3.81189914375423E-8,0,"oR3,40(43)",v=0 44  1 43 - v=0 43  3 40
AsymmetricTop,Ground,56,O-,1,Ground,55,O-,2,318381.457392346,2.7399420554937E-9,17638210.885498,17319829.4281057,0.000638916364368408,6.37191833648317E-9,0,"oR3,53(55)",v=0 56  1 56 - v=0 55  3 53
AsymmetricTop,Ground,58,E-,1,Ground,57,E-,2,318416.108909395,3.91887940737001E-9,19066265.0886803,18747848.9797709,0.00114811276141812,1.10622917712286E-8,0,"oR4,54(57)",v=0 58  2 57 - v=0 57  4 54
AsymmetricTop,Ground,43,E+,1,Ground,42,E+,2,319030.866781952,2.78198210687182E-8,10465570.2025104,10146539.3357284,0.00205086298598564,2.67286386430503E-8,0,"oR2,40(42)",v=0 43  0 43 - v=0 42  2 40
AsymmetricTop,Ground,78,O-,3,Ground,78,O+,2,319207.546365231,2.03737267968082E-9,34829894.2701182,34510686.7237529,0.00739445100215072,5.34917820780312E-8,0,"sQ3,75(78)",v=0 78  5 74 - v=0 78  3 75
AsymmetricTop,Ground,71,E+,3,Ground,70,E+,4,319742.39855998,8.05633178367885E-10,28792685.6789077,28472943.2803477,0.00110932218897481,8.85490042407541E-9,0,"oR6,64(70)",v=0 71  4 67 - v=0 70  6 64
AsymmetricTop,Ground,54,E+,3,Ground,54,E-,1,319967.40897656,1.05363346319197E-8,16883276.8644844,16563309.4555078,0.00215561271590181,2.26215732947109E-8,0,"sQ2,53(54)",v=0 54  4 50 - v=0 54  2 53
AsymmetricTop,Ground,29,O-,1,Ground,28,O-,1,320186.483252363,0.000325019266506207,4829057.24013148,4508870.75687912,9.65399236104868,0.000187553535519617,0,"qR1,28(28)",v=0 29  1 29 - v=0 28  1 28
AsymmetricTop,Ground,23,O+,4,Ground,24,O+,3,320287.214494494,6.48939878500112E-10,4261743.36984367,3941456.15534917,0.0000175918195024964,4.29430655171247E-10,0,"sP5,19(24)",v=0 23  7 16 - v=0 24  5 19
AsymmetricTop,Ground,23,O-,4,Ground,24,O-,3,320287.241403402,6.48939974642635E-10,4261743.36984332,3941456.12843992,0.0000175918191146414,4.29430753939158E-10,0,"sP5,20(24)",v=0 23  7 17 - v=0 24  5 20
AsymmetricTop,Ground,11,O-,2,Ground,10,O-,1,320515.375806798,2.30608675309278E-9,952679.988468244,632164.612661446,0.0000367666720723182,1.83795309745544E-9,0,"sR1,10(10)",v=0 11  3  9 - v=0 10  1 10
AsymmetricTop,Ground,29,E+,1,Ground,28,E+,1,320816.007509907,0.00032704209919059,4819559.48507652,4498743.47756661,9.66080936278071,0.000188795189283362,0,"qR0,28(28)",v=0 29  0 29 - v=0 28  0 28
AsymmetricTop,Ground,29,E-,1,Ground,28,E-,1,321695.711322957,0.000322001334013113,4924726.24597363,4603030.53465067,9.61977253090738,0.000189543955042778,0,"qR2,27(28)",v=0 29  2 28 - v=0 28  2 27
AsymmetricTop,Ground,77,O-,3,Ground,77,O+,2,321837.030820206,2.2410548023851E-9,33963182.7548176,33641345.7239973,0.00696392807567315,5.22988273652772E-8,0,"sQ3,74(77)",v=0 77  5 73 - v=0 77  3 74
AsymmetricTop,Ground,29,E+,15,Ground,28,E+,15,321903.075061921,1.03878571579651E-6,23997304.5330654,23675401.4580035,0.655173097835635,0.0000129342352243883,0,"qR28,0(28)",v=0 29 28  1 - v=0 28 28  0
AsymmetricTop,Ground,29,E-,14,Ground,28,E-,14,321903.075061925,1.03878571579654E-6,23997304.5330654,23675401.4580035,0.655173097835635,0.0000129342352243888,0,"qR28,1(28)",v=0 29 28  2 - v=0 28 28  1
AsymmetricTop,Ground,29,O-,14,Ground,28,O-,14,321903.195370104,2.53103033214696E-6,22652557.5753889,22330654.3800188,1.28735766563315,0.0000254146661236115,0,"qR27,2(28)",v=0 29 27  3 - v=0 28 27  2
AsymmetricTop,Ground,29,O+,14,Ground,28,O+,14,321903.195370115,2.53103033214716E-6,22652557.5753889,22330654.3800187,1.28735766563315,0.0000254146661236142,0,"qR27,1(28)",v=0 29 27  2 - v=0 28 27  1
AsymmetricTop,Ground,29,E+,14,Ground,28,E+,14,321903.329852842,4.58769076258374E-6,21356710.6509997,21034807.3211468,1.89655370332105,0.0000374412961157703,0,"qR26,2(28)",v=0 29 26  3 - v=0 28 26  2
AsymmetricTop,Ground,29,E-,13,Ground,28,E-,13,321903.329852849,4.58769076258388E-6,21356710.6509997,21034807.3211468,1.89655370332105,0.0000374412961157729,0,"qR26,3(28)",v=0 29 26  4 - v=0 28 26  3
AsymmetricTop,Ground,29,O+,13,Ground,28,O+,13,321903.48082877,7.33157808105416E-6,20109763.7778876,19787860.2970588,2.48276121080513,0.0000490141293179502,0,"qR25,3(28)",v=0 29 25  4 - v=0 28 25  3
AsymmetricTop,Ground,29,O-,13,Ground,28,O-,13,321903.480828777,7.33157808105452E-6,20109763.7778876,19787860.2970588,2.48276121080513,0.0000490141293179536,0,"qR25,4(28)",v=0 29 25  5 - v=0 28 25  4
AsymmetricTop,Ground,29,E-,12,Ground,28,E-,12,321903.651111111,0.0000108949632657969,18911716.9778792,18589813.3267681,3.04598018796004,0.0000601331707251686,0,"qR24,5(28)",v=0 29 24  6 - v=0 28 24  5
AsymmetricTop,Ground,29,E+,13,Ground,28,E+,13,321903.651111126,0.0000108949632657979,18911716.9778792,18589813.3267681,3.04598018796004,0.000060133170725177,0,"qR24,4(28)",v=0 29 24  5 - v=0 28 24  4
AsymmetricTop,Ground,29,O+,12,Ground,28,O+,12,321903.844140034,0.0000154160582837249,17762570.2776648,17440666.4335248,3.58621063461734,0.000070798426445205,0,"qR23,5(28)",v=0 29 23  6 - v=0 28 23  5
AsymmetricTop,Ground,29,O-,12,Ground,28,O-,12,321903.844140038,0.0000154160582837251,17762570.2776648,17440666.4335248,3.58621063461734,0.0000707984264452075,0,"qR23,6(28)",v=0 29 23  7 - v=0 28 23  6
AsymmetricTop,Ground,29,E+,12,Ground,28,E+,12,321904.06415787,0.000021034321037942,16662323.7101596,16340419.6460017,4.10345255054811,0.0000810099040098858,0,"qR22,6(28)",v=0 29 22  7 - v=0 28 22  6
AsymmetricTop,Ground,29,E-,11,Ground,28,E-,11,321904.064157885,0.0000210343210379441,16662323.7101596,16340419.6460017,4.10345255054811,0.000081009904009897,0,"qR22,7(28)",v=0 29 22  8 - v=0 28 22  7
AsymmetricTop,Ground,29,O-,11,Ground,28,O-,11,321904.316445194,0.000027884604973213,15610977.3163326,15289072.9998874,4.5977059354374,0.0000907676127935253,0,"qR21,8(28)",v=0 29 21  9 - v=0 28 21  8
AsymmetricTop,Ground,29,O+,11,Ground,28,O+,11,321904.316445207,0.0000278846049732151,15610977.3163326,15289072.9998874,4.5977059354374,0.0000907676127935363,0,"qR21,7(28)",v=0 29 21  8 - v=0 28 21  7
AsymmetricTop,Ground,29,E+,11,Ground,28,E+,11,321904.607641235,0.0000360902610156517,14608531.1476948,14286626.5400536,5.06897078884609,0.000100071564581695,0,"qR20,8(28)",v=0 29 20  9 - v=0 28 20  8
AsymmetricTop,Ground,29,E-,10,Ground,28,E-,10,321904.607641244,0.0000360902610156541,14608531.1476949,14286626.5400536,5.06897078884609,0.000100071564581704,0,"qR20,9(28)",v=0 29 20 10 - v=0 28 20  9
AsymmetricTop,Ground,29,O-,10,Ground,28,O-,10,321904.946186677,0.0000457553964996994,13654985.2697332,13333080.3235465,5.51724711015271,0.000108921774356549,0,"qR19,10(28)",v=0 29 19 11 - v=0 28 19 10
AsymmetricTop,Ground,29,O+,10,Ground,28,O+,10,321904.946186697,0.0000457553964997052,13654985.2697332,13333080.3235465,5.51724711015271,0.00010892177435657,0,"qR19,9(28)",v=0 29 19 10 - v=0 28 19  9
AsymmetricTop,Ground,29,E-,9,Ground,28,E-,9,321905.342944263,0.0000569565963630757,12750339.7667261,12428434.4237818,5.94253489846317,0.000117318261397627,0,"qR18,11(28)",v=0 29 18 12 - v=0 28 18 11
AsymmetricTop,Ground,29,E+,10,Ground,28,E+,10,321905.342944274,0.0000569565963630802,12750339.7667261,12428434.4237818,5.94253489846317,0.000117318261397639,0,"qR18,10(28)",v=0 29 18 11 - v=0 28 18 10
AsymmetricTop,Ground,29,O+,9,Ground,28,O+,9,321905.812084418,0.0000697345080820657,11894594.748614,11572688.9365296,6.3448341524673,0.000125261050852342,0,"qR17,11(28)",v=0 29 17 12 - v=0 28 17 11
AsymmetricTop,Ground,29,O-,9,Ground,28,O-,9,321905.812084418,0.0000697345080820657,11894594.748614,11572688.9365296,6.3448341524673,0.000125261050852342,0,"qR17,12(28)",v=0 29 17 13 - v=0 28 17 12
AsymmetricTop,Ground,29,E-,8,Ground,28,E-,8,321906.372373659,0.0000840857743730481,11087750.3609951,10765843.9886215,6.72414487020542,0.000132750176020257,0,"qR16,13(28)",v=0 29 16 14 - v=0 28 16 13
AsymmetricTop,Ground,29,E+,9,Ground,28,E+,9,321906.372373663,0.0000840857743730496,11087750.3609951,10765843.9886215,6.72414487020542,0.000132750176020262,0,"qR16,12(28)",v=0 29 16 13 - v=0 28 16 12
AsymmetricTop,Ground,29,O+,8,Ground,28,O+,8,321907.049089793,0.0000999558570443971,10329806.7999828,10007899.750893,7.08046704867773,0.000139785681747855,0,"qR15,13(28)",v=0 29 15 14 - v=0 28 15 13
AsymmetricTop,Ground,29,O-,8,Ground,28,O-,8,321907.049089797,0.0000999558570443993,10329806.7999828,10007899.750893,7.08046704867773,0.00013978568174786,0,"qR15,14(28)",v=0 29 15 15 - v=0 28 15 14
AsymmetricTop,Ground,29,E+,8,Ground,28,E+,8,321907.876939137,0.000117233322573174,9620764.33483657,9298856.45789743,7.41380068317021,0.000146367629597904,0,"qR14,14(28)",v=0 29 14 15 - v=0 28 14 14
AsymmetricTop,Ground,29,E-,7,Ground,28,E-,7,321907.87693914,0.000117233322573177,9620764.33483657,9298856.45789743,7.41380068317021,0.000146367629597909,0,"qR14,15(28)",v=0 29 14 16 - v=0 28 14 15
AsymmetricTop,Ground,29,O+,7,Ground,28,O+,7,321908.904624224,0.000135746147663098,8960623.34339551,8638714.43877128,7.72414576604921,0.000152496105940713,0,"qR13,15(28)",v=0 29 13 16 - v=0 28 13 15
AsymmetricTop,Ground,29,O-,7,Ground,28,O-,7,321908.904624231,0.000135746147663105,8960623.34339551,8638714.43877128,7.72414576604921,0.000152496105940723,0,"qR13,16(28)",v=0 29 13 17 - v=0 28 13 16
AsymmetricTop,Ground,29,E-,6,Ground,28,E-,6,321910.202225484,0.000155260546572242,8349384.36933648,8027474.167111,8.01150228451759,0.000158171235024408,0,"qR12,17(28)",v=0 29 12 18 - v=0 28 12 17
AsymmetricTop,Ground,29,E+,7,Ground,28,E+,7,321910.202225486,0.000155260546572244,8349384.36933648,8027474.167111,8.01150228451759,0.000158171235024411,0,"qR12,16(28)",v=0 29 12 17 - v=0 28 12 16
AsymmetricTop,Ground,29,O+,6,Ground,28,O+,6,321911.873574024,0.000175482720438445,7787048.21814033,7465136.3445663,8.2758702162368,0.000163393200871043,0,"qR11,17(28)",v=0 29 11 18 - v=0 28 11 17
AsymmetricTop,Ground,29,O-,6,Ground,28,O-,6,321911.873574026,0.000175482720438447,7787048.21814033,7465136.3445663,8.2758702162368,0.000163393200871046,0,"qR11,18(28)",v=0 29 11 19 - v=0 28 11 18
AsymmetricTop,Ground,29,E-,5,Ground,28,E-,5,321914.077897346,0.000196063785870726,7273616.12495848,6951702.04706113,8.51724952030288,0.000168162285557129,0,"qR10,19(28)",v=0 29 10 20 - v=0 28 10 19
AsymmetricTop,Ground,29,E+,6,Ground,28,E+,6,321914.077897346,0.000196063785870726,7273616.12495847,6951702.04706113,8.51724952030288,0.000168162285557129,0,"qR10,18(28)",v=0 29 10 19 - v=0 28 10 18
AsymmetricTop,Ground,29,O-,5,Ground,28,O-,5,321917.069665031,0.000216607965141355,6809090.06355965,6487172.99389462,8.73564011738507,0.000172478939619302,0,"qR9,20(28)",v=0 29  9 21 - v=0 28  9 20
AsymmetricTop,Ground,29,O+,5,Ground,28,O+,5,321917.069665032,0.000216607965141357,6809090.06355966,6487172.99389462,8.73564011738507,0.000172478939619305,0,"qR9,19(28)",v=0 29  9 20 - v=0 28  9 19
AsymmetricTop,Ground,29,E-,4,Ground,28,E-,4,321921.276605402,0.000236683930862666,6393473.35102835,6071552.07442294,8.93104184238336,0.000176343919746169,0,"qR8,21(28)",v=0 29  8 22 - v=0 28  8 21
AsymmetricTop,Ground,29,E+,5,Ground,28,E+,5,321921.276605418,0.000236683930862687,6393473.35102838,6071552.07442296,8.93104184238336,0.000176343919746195,0,"qR8,20(28)",v=0 29  8 21 - v=0 28  8 20
AsymmetricTop,Ground,29,O-,4,Ground,28,O-,4,321927.464625726,0.000255839026973687,6026771.92525174,5704844.46062602,9.1034543197712,0.000179758579379713,0,"qR7,22(28)",v=0 29  7 23 - v=0 28  7 22
AsymmetricTop,Ground,29,O+,4,Ground,28,O+,4,321927.464629187,0.000255839026978896,6026771.92526064,5704844.46063145,9.10345431977119,0.000179758579385512,0,"qR7,21(28)",v=0 29  7 22 - v=0 28  7 21
AsymmetricTop,Ground,29,E-,3,Ground,28,E-,3,321937.12223813,0.000273616012006221,5708997.32021958,5387060.19798145,9.25287659020261,0.000182725544542522,0,"qR6,23(28)",v=0 29  6 24 - v=0 28  6 23
AsymmetricTop,Ground,29,E+,4,Ground,28,E+,4,321937.122756653,0.000273616012832854,5708997.32173243,5387060.19897578,9.25287659020322,0.000182725545425447,0,"qR6,22(28)",v=0 29  6 23 - v=0 28  6 22
AsymmetricTop,Ground,29,O-,3,Ground,28,O-,3,321953.460413127,0.000289572202655357,5440174.48491316,5118221.02450003,9.37930577557477,0.00018525046580013,0,"qR5,24(28)",v=0 29  5 25 - v=0 28  5 24
AsymmetricTop,Ground,29,O+,3,Ground,28,O+,3,321953.512121997,0.000289572288734689,5440174.66085448,5118221.14873248,9.3793057757517,0.000185250555062741,0,"qR5,23(28)",v=0 29  5 24 - v=0 28  5 23
AsymmetricTop,Ground,29,E-,2,Ground,28,E-,2,321983.2896286,0.000303300347320802,5220361.10612695,4898377.81649835,9.4827307913802,0.000187345274421766,0,"qR4,25(28)",v=0 29  4 26 - v=0 28  4 25
AsymmetricTop,Ground,29,E+,3,Ground,28,E+,3,321986.414683922,0.00030330568575774,5220374.02464067,4898387.60995674,9.48273083247023,0.000187350730206386,0,"qR4,24(28)",v=0 29  4 25 - v=0 28  4 24
AsymmetricTop,Ground,55,E+,3,Ground,55,E-,1,321997.462416116,9.94102904707233E-9,17494496.2564518,17172498.7940357,0.00221418131418507,2.32546005407727E-8,0,"sQ2,54(55)",v=0 55  4 51 - v=0 55  2 54
AsymmetricTop,Ground,29,O-,2,Ground,28,O-,2,322010.590606015,0.000314398724927195,5049527.44990973,4727516.85930372,9.56308065067236,0.000188980766816967,0,"qR3,26(28)",v=0 29  3 27 - v=0 28  3 26
AsymmetricTop,Ground,29,O+,2,Ground,28,O+,2,322108.066232194,0.000314565457386367,5050052.02916559,4727943.9629334,9.56308934986617,0.000189152609590215,0,"qR3,25(28)",v=0 29  3 26 - v=0 28  3 25
AsymmetricTop,Ground,29,E+,2,Ground,28,E+,2,322776.578239189,0.000323767709431857,4933653.84087051,4610877.26263132,9.62076409548678,0.00019148066530694,0,"qR2,26(28)",v=0 29  2 27 - v=0 28  2 26
AsymmetricTop,Ground,29,O+,1,Ground,28,O+,1,322988.955913854,0.000328512294050062,4872032.48492541,4549043.52901155,9.65311952657484,0.000192504117706823,0,"qR1,27(28)",v=0 29  1 28 - v=0 28  1 27
AsymmetricTop,Ground,52,E+,2,Ground,51,E+,3,323373.923473801,1.05462286970816E-8,15439867.0074988,15116493.084025,0.00167640098075245,1.88523254637163E-8,0,"oR4,47(51)",v=0 52  2 50 - v=0 51  4 47
AsymmetricTop,Ground,20,E+,2,Ground,19,E+,1,323446.745306829,6.70780474939068E-8,2430640.18257141,2107193.43726458,0.00132993858728218,3.83281114060845E-8,0,"sR0,19(19)",v=0 20  2 18 - v=0 19  0 19
AsymmetricTop,Ground,56,E+,3,Ground,56,E-,1,324143.748727538,9.34481971486155E-9,18116865.9984438,17792722.2497162,0.00226854311039803,2.38749724109032E-8,0,"sQ2,55(56)",v=0 56  4 52 - v=0 56  2 55
AsymmetricTop,Ground,56,O+,2,Ground,56,O-,1,324332.05444235,3.20310009818832E-9,17962542.9399404,17638210.885498,0.000757728810289236,7.98851968537131E-9,0,"sQ1,56(56)",v=0 56  3 53 - v=0 56  1 56
AsymmetricTop,Ground,76,O-,3,Ground,76,O+,2,324468.246624429,2.46055461192298E-9,33107598.5731709,32783130.3265464,0.0065588472566318,5.11345014289714E-8,0,"sQ3,73(76)",v=0 76  5 72 - v=0 76  3 73
AsymmetricTop,Ground,49,E+,6,Ground,50,E+,5,324651.222848129,5.03746141653822E-10,16043333.8831145,15718682.6602663,0.0000874883408317835,1.05591132718015E-9,0,"sP8,42(50)",v=0 49 10 39 - v=0 50  8 42
AsymmetricTop,Ground,49,E-,5,Ground,50,E-,4,324651.223081984,5.03746142351159E-10,16043333.8831145,15718682.6600325,0.0000874883408252018,1.05591132938252E-9,0,"sP8,43(50)",v=0 49 10 40 - v=0 50  8 43
AsymmetricTop,Ground,57,O-,1,Ground,56,O-,2,325157.170369376,2.5871210519836E-9,18266744.0265757,17941586.8562063,0.000639232626952292,6.67271281173389E-9,0,"oR3,54(56)",v=0 57  1 57 - v=0 56  3 54
AsymmetricTop,Ground,44,E+,1,Ground,43,E+,2,325580.28792192,2.58568341082743E-8,10951288.5362537,10625708.2483318,0.00197707548811164,2.67712646611699E-8,0,"oR2,41(43)",v=0 44  0 44 - v=0 43  2 41
AsymmetricTop,Ground,12,O+,2,Ground,11,O+,1,325597.22948915,3.35647396955685E-9,1085894.00310782,760296.77361867,0.0000529511560084268,2.55292980353669E-9,0,"sR1,10(11)",v=0 12  3  9 - v=0 11  1 10
AsymmetricTop,Ground,57,E+,3,Ground,57,E-,1,326410.838910121,8.7519764335329E-9,18750389.0471614,18423978.2082512,0.00231826849027756,2.44805370306744E-8,0,"sQ2,56(57)",v=0 57  4 53 - v=0 57  2 56
AsymmetricTop,Ground,40,O+,5,Ground,41,O+,4,326936.506398069,7.54767874561217E-10,11082918.5765934,10755982.0701954,0.0000584451275465672,8.80470638912553E-10,0,"sP7,34(41)",v=0 40  9 31 - v=0 41  7 34
AsymmetricTop,Ground,40,O-,5,Ground,41,O-,4,326936.507526115,7.54767879481838E-10,11082918.5765934,10755982.0690673,0.0000584451275189613,8.80470647610472E-10,0,"sP7,35(41)",v=0 40  9 32 - v=0 41  7 35
AsymmetricTop,Ground,75,O-,3,Ground,75,O+,2,327095.597840115,2.69658024909355E-9,32263141.7340655,31936046.1362254,0.00617790411749276,4.9997656443655E-8,0,"sQ3,72(75)",v=0 75  5 71 - v=0 75  3 72
AsymmetricTop,Ground,59,E-,1,Ground,58,E-,2,327411.241587549,3.84588325427827E-9,19719581.3457008,19392170.1041132,0.00118221478195089,1.21756321253345E-8,0,"oR4,55(58)",v=0 59  2 58 - v=0 58  4 55
AsymmetricTop,Ground,65,O-,2,Ground,64,O-,3,327579.165646024,2.01013195662227E-9,24036053.1442134,23708473.9785674,0.00123130483044847,1.15373067210533E-8,0,"oR5,60(64)",v=0 65  3 63 - v=0 64  5 60
AsymmetricTop,Ground,58,E+,3,Ground,58,E-,1,328803.39056883,8.16646035665879E-9,19395068.4792491,19066265.0886803,0.0023629473606485,2.50690791066333E-8,0,"sQ2,57(58)",v=0 58  4 54 - v=0 58  2 57
AsymmetricTop,Ground,31,E+,5,Ground,32,E+,4,329189.592690135,8.41396683759652E-10,7070622.56218434,6741432.9694942,0.0000338167898943063,6.68638613437473E-10,0,"sP6,26(32)",v=0 31  8 23 - v=0 32  6 26
AsymmetricTop,Ground,31,E-,4,Ground,32,E-,3,329189.597595606,8.41396706818899E-10,7070622.56218423,6741432.96458862,0.0000338167897998479,6.68638641461277E-10,0,"sP6,27(32)",v=0 31  8 24 - v=0 32  6 27
AsymmetricTop,Ground,45,O+,1,Ground,44,O+,2,329219.433116844,3.91395373319847E-8,11547614.5671189,11218395.1340021,0.00321893202843453,4.40745752717938E-8,0,"oR3,41(44)",v=0 45  1 44 - v=0 44  3 41
AsymmetricTop,Ground,73,E-,2,Ground,72,E-,3,329571.526222497,7.0584787300187E-10,30390843.6534249,30061272.1272024,0.00118038062409906,1.00372587633206E-8,0,"oR6,67(72)",v=0 73  4 70 - v=0 72  6 67
AsymmetricTop,Ground,74,O-,3,Ground,74,O+,2,329713.57528225,2.94980508274918E-9,31429812.1913159,31100098.6160337,0.00581980696630804,4.88870837843259E-8,0,"sQ3,71(74)",v=0 74  5 70 - v=0 74  3 71
AsymmetricTop,Ground,62,O+,2,Ground,61,O+,3,329869.089877006,2.91250901643305E-9,21939147.738743,21609278.648866,0.00125774432608459,1.26115525617027E-8,0,"oR5,56(61)",v=0 62  3 59 - v=0 61  5 56
AsymmetricTop,Ground,57,O+,2,Ground,57,O-,1,330574.948236074,2.87437915079769E-9,18597318.9748118,18266744.0265757,0.00072411954290357,7.94298198963332E-9,0,"sQ1,57(57)",v=0 57  3 54 - v=0 57  1 57
AsymmetricTop,Ground,30,O-,1,Ground,29,O-,1,331211.492360233,0.000341541503240116,5160268.73249172,4829057.24013148,9.98760873244381,0.000207734778690889,0,"qR1,29(29)",v=0 30  1 30 - v=0 29  1 29
AsymmetricTop,Ground,59,E+,3,Ground,59,E-,1,331326.140088972,7.5918946236908E-9,20050907.4857898,19719581.3457008,0.0024021953195594,2.56383334686988E-8,0,"sQ2,58(59)",v=0 59  4 55 - v=0 59  2 58
AsymmetricTop,Ground,22,O+,4,Ground,23,O+,3,331403.77112867,6.1529286833375E-10,4006429.2339216,3675025.46279293,0.0000149425499793409,4.22032479356222E-10,0,"sP5,18(23)",v=0 22  7 15 - v=0 23  5 18
AsymmetricTop,Ground,22,O-,4,Ground,23,O-,3,331403.788761787,6.15292925798324E-10,4006429.23392142,3675025.44515963,0.0000149425497635141,4.22032540626177E-10,0,"sP5,19(23)",v=0 22  7 16 - v=0 23  5 19
