Molecule,Upper Manifold,J',Sym',#',Lower Manifold,"J""","Sym""","#""",Position,Intensity,Eupper,Elower,Spol,A,Width,Branch,Label
AsymmetricTop,Ground,82,E-,2,Ground,81,E-,2,847320.569433965,7.43467695517088E-9,36093338.2214075,35246017.6519736,27.1733427962274,0.00349835360898218,0,"qR4,78(81)",v=0 82  4 79 - v=0 81  4 78
AsymmetricTop,Ground,82,O+,2,Ground,81,O+,2,847322.55396349,7.43474107294761E-9,36093331.188481,35246008.6345175,27.1733443233606,0.00349837838637741,0,"qR3,78(81)",v=0 82  3 79 - v=0 81  3 78
AsymmetricTop,Ground,47,O+,3,Ground,46,O+,2,847602.19017444,5.65815235846108E-7,12716886.5070608,11869284.3168864,0.0277278217484202,6.20625609939479E-6,0,"sR3,43(46)",v=0 47  5 42 - v=0 46  3 43
AsymmetricTop,Ground,60,E-,5,Ground,60,E+,5,847877.584909022,4.04305774918658E-9,21933827.3283257,21085949.7434167,0.0165086605951426,2.90393749726104E-6,0,"sQ8,52(60)",v=0 60 10 51 - v=0 60  8 52
AsymmetricTop,Ground,62,E+,6,Ground,62,E-,4,848005.487267997,2.38126532030408E-9,23246780.2799397,22398774.7926717,0.0182524560042869,3.10934289721398E-6,0,"sQ8,55(62)",v=0 62 10 52 - v=0 62  8 55
AsymmetricTop,Ground,78,O+,4,Ground,77,O+,4,848040.858541314,1.60845756447529E-8,34379982.7835435,33531941.9250022,25.7845877316332,0.00349761662303932,0,"qR7,70(77)",v=0 78  7 71 - v=0 77  7 70
AsymmetricTop,Ground,34,E-,3,Ground,33,E-,2,848181.104255477,1.76521344228497E-6,7215743.27111748,6367562.166862,0.0061629066701199,1.90310878066716E-6,0,"sR4,30(33)",v=0 34  6 29 - v=0 33  4 30
AsymmetricTop,Ground,79,O-,5,Ground,78,O-,5,848241.693435803,8.46739498653265E-9,35734457.1465803,34886215.4531445,25.9886371093015,0.00348342577207074,0,"qR9,70(78)",v=0 79  9 71 - v=0 78  9 70
AsymmetricTop,Ground,79,E+,6,Ground,78,E+,6,848334.597260922,6.85546233370638E-9,36168858.9731066,35320524.3758457,25.9123446994498,0.0034743411385321,0,"qR10,68(78)",v=0 79 10 69 - v=0 78 10 68
AsymmetricTop,Ground,56,O+,3,Ground,56,O-,2,848621.155876119,2.96943814518626E-9,17811905.0978368,16963283.9419607,0.00167380854175302,3.16104176008331E-7,0,"sQ3,54(56)",v=0 56  5 51 - v=0 56  3 54
AsymmetricTop,Ground,50,E-,3,Ground,50,E+,2,848951.989433486,1.28351886649962E-8,14484248.2977232,13635296.3082897,0.00146379317001217,3.09648562058146E-7,0,"uQ2,48(50)",v=0 50  6 45 - v=0 50  2 48
AsymmetricTop,Ground,47,O-,4,Ground,47,O+,2,848970.900652329,2.21272297824754E-8,13218024.8872808,12369053.9866285,0.00137425063610876,3.09087960551959E-7,0,"uQ3,44(47)",v=0 47  7 41 - v=0 47  3 44
AsymmetricTop,Ground,50,E+,3,Ground,50,E-,1,849250.505849812,6.37216935499526E-9,14151943.9119066,13302693.4060568,0.000619105218127516,1.31102769809078E-7,0,"sQ2,49(50)",v=0 50  4 46 - v=0 50  2 49
AsymmetricTop,Ground,42,E+,4,Ground,41,E+,3,849272.207770636,9.17802579404606E-7,10508986.4879782,9659714.28020756,0.0155204923439007,3.90560788037141E-6,0,"sR4,37(41)",v=0 42  6 36 - v=0 41  4 37
AsymmetricTop,Ground,83,O-,2,Ground,82,O-,2,849433.279835023,6.57613262749847E-9,36389036.012752,35539602.732917,27.5476952263889,0.00353035150373069,0,"qR3,80(82)",v=0 83  3 81 - v=0 82  3 80
AsymmetricTop,Ground,83,E+,2,Ground,82,E+,2,849433.341614909,6.57613433875006E-9,36389035.809763,35539602.4681481,27.5476952680258,0.00353035227936162,0,"qR2,80(82)",v=0 83  2 81 - v=0 82  2 80
AsymmetricTop,Ground,41,O-,4,Ground,41,O+,2,849946.488634653,3.36359256081001E-8,10366872.4347993,9516925.94616467,0.000530364689385366,1.37003794414144E-7,0,"uQ3,38(41)",v=0 41  7 35 - v=0 41  3 38
AsymmetricTop,Ground,78,E+,5,Ground,77,E+,5,850000.618434161,1.43999741348726E-8,34618727.2450635,33768726.6266293,25.7543421985274,0.00351778966222087,0,"qR8,69(77)",v=0 78  8 70 - v=0 77  8 69
AsymmetricTop,Ground,12,O-,6,Ground,13,O-,5,850025.433530176,1.92093750996893E-9,3815569.14227504,2965543.70874486,1.30531812686758E-6,1.11978193092349E-9,0,"sP9,5(13)",v=0 12 11  2 - v=0 13  9  5
AsymmetricTop,Ground,12,O+,6,Ground,13,O+,5,850025.433530177,1.92093750996901E-9,3815569.14227504,2965543.70874486,1.30531812686763E-6,1.11978193092354E-9,0,"sP9,4(13)",v=0 12 11  1 - v=0 13  9  4
AsymmetricTop,Ground,61,E+,6,Ground,61,E-,4,850377.988614514,3.12853959555403E-9,22584904.1871591,21734526.1985445,0.0173464502312605,3.02832768971603E-6,0,"sQ8,54(61)",v=0 61 10 51 - v=0 61  8 54
AsymmetricTop,Ground,15,E+,5,Ground,14,E+,4,850431.449575338,8.31218149421218E-7,2853347.6565924,2002916.20701706,0.000355552516366154,2.46332283951453E-7,0,"sR6,8(14)",v=0 15  8  7 - v=0 14  6  8
AsymmetricTop,Ground,15,E-,4,Ground,14,E-,3,850431.45968946,8.31218166605299E-7,2853347.65659127,2002916.19690181,0.000355552514337842,2.46332291335045E-7,0,"sR6,9(14)",v=0 15  8  8 - v=0 14  6  9
AsymmetricTop,Ground,59,E-,5,Ground,59,E+,5,851175.60261821,5.25668769170771E-9,21293615.39984,20442439.7972218,0.0156508024993492,2.83209934799059E-6,0,"sQ8,51(59)",v=0 59 10 50 - v=0 59  8 51
AsymmetricTop,Ground,80,O-,4,Ground,79,O-,4,851449.465886705,8.38915264101942E-9,35804989.1656166,34953539.6997299,26.4129669076754,0.00353613858493939,0,"qR7,73(79)",v=0 80  7 74 - v=0 79  7 73
AsymmetricTop,Ground,84,E-,1,Ground,83,E-,1,851634.245153204,5.91936011113042E-9,36648661.775999,35797027.5308458,27.926098532403,0.00356405374854616,0,"qR2,82(83)",v=0 84  2 83 - v=0 83  2 82
AsymmetricTop,Ground,84,O+,1,Ground,83,O+,1,851634.24627851,5.91936013848779E-9,36648661.7725273,35797027.5262488,27.9260985330855,0.00356405376276133,0,"qR1,82(83)",v=0 84  1 83 - v=0 83  1 82
AsymmetricTop,Ground,29,E+,4,Ground,29,E-,1,851964.594909231,2.11153218986503E-8,5510902.70267848,4658938.10776925,0.0000322078466864164,1.17878785820085E-8,0,"uQ2,28(29)",v=0 29  6 23 - v=0 29  2 28
AsymmetricTop,Ground,40,O+,2,Ground,39,O+,1,852151.047134628,6.39062457326451E-7,9075967.79323457,8223816.74609994,0.005392098359076,1.43841388478587E-6,0,"sR1,38(39)",v=0 40  3 37 - v=0 39  1 38
AsymmetricTop,Ground,48,O-,4,Ground,48,O+,2,852563.295979772,1.93916399428145E-8,13731136.773639,12878573.4776593,0.00152627631677432,3.4048866607989E-7,0,"uQ3,45(48)",v=0 48  7 42 - v=0 48  3 45
AsymmetricTop,Ground,38,E-,2,Ground,37,E-,1,852605.870470216,8.70063524715666E-7,8283679.21927695,7431073.34880674,0.00501320900932806,1.40906612998081E-6,0,"sR2,36(37)",v=0 38  4 35 - v=0 37  2 36
AsymmetricTop,Ground,60,E+,6,Ground,60,E-,4,852697.107416656,4.0845404990557E-9,21933860.2340731,21081163.1266564,0.0164699529809127,2.94681377955199E-6,0,"sQ8,53(60)",v=0 60 10 50 - v=0 60  8 53
AsymmetricTop,Ground,21,E+,7,Ground,22,E+,6,853001.487617567,2.60827393170454E-8,6006303.99127049,5153302.50365292,0.0000503270026715679,2.53654931241776E-8,0,"sP10,12(22)",v=0 21 12  9 - v=0 22 10 12
AsymmetricTop,Ground,21,E-,6,Ground,22,E-,5,853001.487617617,2.60827393170493E-8,6006303.99127049,5153302.50365287,0.0000503270026715687,2.53654931241825E-8,0,"sP10,13(22)",v=0 21 12 10 - v=0 22 10 13
AsymmetricTop,Ground,80,E-,7,Ground,79,E-,7,853052.091829665,1.54803124230355E-9,39290158.8354667,38437106.743637,25.8509164377665,0.00348047131163993,0,"qR14,66(79)",v=0 80 14 67 - v=0 79 14 66
AsymmetricTop,Ground,80,E+,8,Ground,79,E+,8,853052.178848989,1.54803137139883E-9,39290159.1334771,38437106.9546281,25.8509164402151,0.00348047237709198,0,"qR14,65(79)",v=0 80 14 66 - v=0 79 14 65
AsymmetricTop,Ground,43,E+,4,Ground,42,E+,3,853142.072583785,8.30729218728049E-7,10970039.0761336,10116897.0035498,0.0173513253946302,4.32452900619223E-6,0,"sR4,38(42)",v=0 43  6 37 - v=0 42  4 38
AsymmetricTop,Ground,40,O-,4,Ground,40,O+,2,853565.596000167,3.38812363778412E-8,9929533.38923473,9075967.79323457,0.000429025497260026,1.15019142167549E-7,0,"uQ3,37(40)",v=0 40  7 34 - v=0 40  3 37
AsymmetricTop,Ground,81,E-,3,Ground,80,E-,3,853607.599410273,6.96470399786602E-9,36232602.8814107,35378995.2820004,26.772545571231,0.00356728834003406,0,"qR6,75(80)",v=0 81  6 76 - v=0 80  6 75
AsymmetricTop,Ground,85,O-,1,Ground,84,O-,1,853874.490927078,5.41512489978609E-9,36874620.5865373,36020746.0956102,28.3079915681626,0.00359878912300871,0,"qR1,84(84)",v=0 85  1 85 - v=0 84  1 84
AsymmetricTop,Ground,85,E+,1,Ground,84,E+,1,853874.490936249,5.41512489998579E-9,36874620.5865105,36020746.0955742,28.3079915681677,0.00359878912312532,0,"qR0,84(84)",v=0 85  0 85 - v=0 84  0 84
AsymmetricTop,Ground,80,O-,7,Ground,79,O-,7,853896.396403439,2.12896659221512E-9,38639817.0761739,37785920.6797704,25.9634287537943,0.00350600915043384,0,"qR13,67(79)",v=0 80 13 68 - v=0 79 13 67
AsymmetricTop,Ground,80,O+,7,Ground,79,O+,7,853897.763813533,2.12896902166458E-9,38639822.1070299,37785924.3432164,25.9634288146334,0.00350602600200414,0,"qR13,66(79)",v=0 80 13 67 - v=0 79 13 66
AsymmetricTop,Ground,81,O+,3,Ground,80,O+,3,854050.554316945,6.97939382083368E-9,36230652.4421247,35376601.8878077,26.7730754633467,0.00357291535984936,0,"qR5,75(80)",v=0 81  5 76 - v=0 80  5 75
AsymmetricTop,Ground,58,E-,5,Ground,58,E+,5,854192.564370677,6.78857956765759E-9,20664215.054679,19810022.4903083,0.0148254987971603,2.75773255399595E-6,0,"sQ8,50(58)",v=0 58 10 49 - v=0 58  8 50
AsymmetricTop,Ground,79,O+,5,Ground,78,O+,5,854229.335255854,8.45320073727449E-9,35771118.1598497,34916888.8245939,25.9968046439111,0.00355883312850651,0,"qR9,69(78)",v=0 79  9 70 - v=0 78  9 69
AsymmetricTop,Ground,25,O+,4,Ground,24,O+,3,854842.478527736,1.92708443364157E-6,4659842.52155949,3805000.04303175,0.00193923330871666,8.29429550734594E-7,0,"sR5,19(24)",v=0 25  7 18 - v=0 24  5 19
AsymmetricTop,Ground,59,E+,6,Ground,59,E-,4,854951.647922389,5.29909998925774E-9,21293639.1497512,20438687.5018288,0.0156230719043754,2.86487359881949E-6,0,"sQ8,52(59)",v=0 59 10 49 - v=0 59  8 52
AsymmetricTop,Ground,80,E+,4,Ground,79,E+,4,854987.440027304,8.54887661017361E-9,35785506.293561,34930518.8535337,26.4211573423911,0.00358151273496458,0,"qR6,73(79)",v=0 80  6 74 - v=0 79  6 73
AsymmetricTop,Ground,80,E-,6,Ground,79,E-,6,854999.172954142,2.8537823784765E-9,38043598.6431454,37188599.4701912,26.0676165080706,0.00353373407965111,0,"qR12,68(79)",v=0 80 12 69 - v=0 79 12 68
AsymmetricTop,Ground,80,E+,7,Ground,79,E+,7,855016.860101536,2.8538167394201E-9,38043669.3162076,37188652.456106,26.0676178478201,0.0035339535701527,0,"qR12,67(79)",v=0 80 12 68 - v=0 79 12 67
AsymmetricTop,Ground,25,O-,4,Ground,24,O-,3,855035.243968277,1.92773016982236E-6,4659842.23463301,3804806.99066473,0.00193891245873953,8.29853458272878E-7,0,"sR5,20(24)",v=0 25  7 19 - v=0 24  5 20
AsymmetricTop,Ground,82,O-,3,Ground,81,O-,3,855360.608070187,5.90675711477501E-9,36613534.4432092,35758173.835139,27.136638054835,0.00359402562372265,0,"qR5,77(81)",v=0 82  5 78 - v=0 81  5 77
AsymmetricTop,Ground,82,E+,3,Ground,81,E+,3,855393.176096112,5.90762026540938E-9,36613408.2954419,35758015.1193458,27.1366673632285,0.00359444005118361,0,"qR4,77(81)",v=0 82  4 78 - v=0 81  4 77
AsymmetricTop,Ground,30,O+,7,Ground,31,O+,6,855485.916097821,2.38973956566828E-8,9106261.71504732,8250775.7989495,0.000202822167028462,7.2691814506812E-8,0,"sP11,20(31)",v=0 30 13 17 - v=0 31 11 20
AsymmetricTop,Ground,30,O-,7,Ground,31,O-,6,855485.916098676,2.38973956567307E-8,9106261.71504733,8250775.79894865,0.00020282216702842,7.26918145070146E-8,0,"sP11,21(31)",v=0 30 13 18 - v=0 31 11 21
AsymmetricTop,Ground,80,O-,6,Ground,79,O-,6,856449.331198528,3.72583600787953E-9,37503481.5403239,36647032.2091253,26.1634482207536,0.0035648024104834,0,"qR11,69(79)",v=0 80 11 70 - v=0 79 11 69
AsymmetricTop,Ground,80,O+,6,Ground,79,O+,6,856631.583828621,3.72616111708403E-9,37504285.9300229,36647654.3461943,26.1634750036979,0.00356708231885363,0,"qR11,68(79)",v=0 80 11 69 - v=0 79 11 68
AsymmetricTop,Ground,57,E-,5,Ground,57,E+,5,856958.556208529,8.70819294656291E-9,20045618.4448826,19188659.8886741,0.0140316666534784,2.68134199443581E-6,0,"sQ8,49(57)",v=0 57 10 48 - v=0 57  8 49
AsymmetricTop,Ground,80,E-,4,Ground,79,E-,4,857116.053911164,7.03442770666632E-9,36200018.7173527,35342902.6634416,26.3797705251024,0.0036026772724781,0,"qR8,72(79)",v=0 80  8 73 - v=0 79  8 72
AsymmetricTop,Ground,58,E+,6,Ground,58,E-,4,857132.752349671,6.83135923297425E-9,20664232.0874538,19807099.3351041,0.0148057068159702,2.78258787653923E-6,0,"sQ8,51(58)",v=0 58 10 48 - v=0 58  8 51
AsymmetricTop,Ground,49,O-,4,Ground,49,O+,2,857243.556129107,1.67168083793401E-8,14255096.9147286,13397853.3585995,0.00167149097966707,3.71400824950294E-7,0,"uQ3,46(49)",v=0 49  7 43 - v=0 49  3 46
AsymmetricTop,Ground,83,E-,2,Ground,82,E-,2,857314.160823159,5.11871257361075E-9,36950652.3822307,36093338.2214075,27.506395175742,0.00362408631403885,0,"qR4,79(82)",v=0 83  4 80 - v=0 82  4 79
AsymmetricTop,Ground,83,O+,2,Ground,82,O+,2,857315.713667423,5.11874683494485E-9,36950646.9021484,36093331.188481,27.5063963480985,0.00362410616134845,0,"qR3,79(82)",v=0 83  3 80 - v=0 82  3 79
AsymmetricTop,Ground,44,E+,3,Ground,43,E+,2,857316.722599752,5.9304608733404E-7,11063347.2694777,10206030.5468779,0.012814601272876,3.16811041983293E-6,0,"sR2,41(43)",v=0 44  4 40 - v=0 43  2 41
AsymmetricTop,Ground,39,E+,8,Ground,40,E+,7,857365.833585851,8.20974368680282E-9,13116040.8270628,12258674.993477,0.00047504085750224,1.32331649124278E-7,0,"sP12,28(40)",v=0 39 14 25 - v=0 40 12 28
AsymmetricTop,Ground,39,E-,7,Ground,40,E-,6,857365.83359069,8.20974368689626E-9,13116040.8270628,12258674.9934721,0.000475040857501693,1.32331649126366E-7,0,"sP12,29(40)",v=0 39 14 26 - v=0 40 12 29
AsymmetricTop,Ground,44,E+,4,Ground,43,E+,3,857412.396570617,7.47630850266873E-7,11442220.3231734,10584807.9266028,0.0193715444653845,4.79076479843057E-6,0,"sR4,39(43)",v=0 44  6 38 - v=0 43  4 39
AsymmetricTop,Ground,39,O-,4,Ground,39,O+,2,858006.683265325,3.35688666138827E-8,9502987.36995685,8644980.68669153,0.000342416126277261,9.5600566199436E-8,0,"uQ3,36(39)",v=0 39  7 33 - v=0 39  3 36
AsymmetricTop,Ground,37,E+,2,Ground,36,E+,1,858038.829444457,4.00334223509718E-7,7652678.57305896,6794639.7436145,0.00168014573400131,4.94160296768541E-7,0,"sR0,36(36)",v=0 37  2 35 - v=0 36  0 36
AsymmetricTop,Ground,79,O+,4,Ground,78,O+,4,858065.064448953,1.10757271220485E-8,35238047.8479925,34379982.7835435,26.1123195559127,0.00362301658653413,0,"qR7,71(78)",v=0 79  7 72 - v=0 78  7 71
AsymmetricTop,Ground,80,E-,5,Ground,79,E-,5,858136.515668772,4.73217506250026E-9,37021313.980814,36163177.4651452,26.2504828662338,0.00359784046461192,0,"qR10,70(79)",v=0 80 10 71 - v=0 79 10 70
AsymmetricTop,Ground,48,O+,8,Ground,49,O+,7,858585.322627667,1.41867617020456E-9,18036195.271803,17177609.9491753,0.000867790564328345,1.97721958290064E-7,0,"sP13,36(49)",v=0 48 15 33 - v=0 49 13 36
AsymmetricTop,Ground,48,O-,8,Ground,49,O-,7,858585.32264379,1.41867617026059E-9,18036195.271803,17177609.9491592,0.000867790564326442,1.97721958300769E-7,0,"sP13,37(49)",v=0 48 15 34 - v=0 49 13 37
AsymmetricTop,Ground,19,O-,3,Ground,18,O-,1,858619.570362944,1.11089049566774E-8,2634551.56296537,1775931.99260242,4.18814988101196E-6,2.37367519398624E-9,0,"uR1,18(18)",v=0 19  5 15 - v=0 18  1 18
AsymmetricTop,Ground,33,O+,3,Ground,33,O-,1,858788.320619595,8.75745201827624E-9,6591826.4117763,5733038.0911567,0.000022046938753927,7.27768434663856E-9,0,"uQ1,33(33)",v=0 33  5 28 - v=0 33  1 33
AsymmetricTop,Ground,80,O-,5,Ground,79,O-,5,859049.128487252,5.84106054239531E-9,36593506.2750676,35734457.1465803,26.3254621718045,0.00361964073340068,0,"qR9,71(79)",v=0 80  9 72 - v=0 79  9 71
AsymmetricTop,Ground,57,E+,6,Ground,57,E-,4,859233.652307235,8.75076771051687E-9,20045630.5805287,19186396.9282215,0.0140175998353203,2.70004489482472E-6,0,"sQ8,50(57)",v=0 57 10 47 - v=0 57  8 50
AsymmetricTop,Ground,35,E-,3,Ground,34,E-,2,859246.662061992,1.63671537715424E-6,7589034.5421022,6729787.8800402,0.00664164788085543,2.07220345314493E-6,0,"sR4,31(34)",v=0 35  6 30 - v=0 34  4 31
AsymmetricTop,Ground,84,O-,2,Ground,83,O-,2,859431.343642809,4.52208608843572E-9,37248467.3563948,36389036.012752,27.8808990211283,0.00365691585983412,0,"qR3,81(83)",v=0 84  3 82 - v=0 83  3 81
AsymmetricTop,Ground,84,E+,2,Ground,83,E+,2,859431.391104221,4.52208698556591E-9,37248467.2008672,36389035.809763,27.8808990526058,0.00365691646981363,0,"qR2,81(83)",v=0 84  2 82 - v=0 83  2 81
AsymmetricTop,Ground,56,E-,5,Ground,56,E+,5,859500.045007262,1.10961699085405E-8,19437817.9169448,18578317.8719376,0.0132683272247808,2.60337527046457E-6,0,"sQ8,48(56)",v=0 56 10 47 - v=0 56  8 48
AsymmetricTop,Ground,80,E+,6,Ground,79,E+,6,859542.973406605,4.7333818845566E-9,37028401.9465132,36168858.9731066,26.2510292196589,0.00361563495433862,0,"qR10,69(79)",v=0 80 10 70 - v=0 79 10 69
AsymmetricTop,Ground,45,O+,2,Ground,45,O-,1,859677.542557854,5.83747051745412E-9,11379260.9441096,10519583.4015518,0.000145893293826847,3.55682105473549E-8,0,"sQ1,45(45)",v=0 45  3 42 - v=0 45  1 45
AsymmetricTop,Ground,27,O+,3,Ground,26,O+,1,859985.508891695,2.43080548290394E-7,4636259.22682421,3776273.71793252,0.000238660960918462,9.63725674094985E-8,0,"uR1,25(26)",v=0 27  5 22 - v=0 26  1 25
AsymmetricTop,Ground,30,E+,4,Ground,30,E-,1,860110.018919076,2.13261099034394E-8,5830403.2584033,4970293.23948423,0.0000371276032179409,1.35235413257377E-8,0,"uQ2,29(30)",v=0 30  6 24 - v=0 30  2 29
AsymmetricTop,Ground,44,E-,2,Ground,44,E+,1,860351.427866066,7.43615797150355E-9,10926052.5982618,10065701.1703958,0.000149259516130345,3.72941753045643E-8,0,"uQ0,44(44)",v=0 44  4 41 - v=0 44  0 44
AsymmetricTop,Ground,16,E+,5,Ground,15,E+,4,860975.914956796,9.49204270229647E-7,3023095.29199934,2162119.37704254,0.000428599251471772,2.8944883769444E-7,0,"sR6,9(15)",v=0 16  8  8 - v=0 15  6  9
AsymmetricTop,Ground,16,E-,4,Ground,15,E-,3,860975.938536438,9.49204315326823E-7,3023095.29199596,2162119.35345952,0.000428599245766208,2.89448857622764E-7,0,"sR6,10(15)",v=0 16  8  9 - v=0 15  6 10
AsymmetricTop,Ground,56,E+,6,Ground,56,E-,4,861249.42352996,1.11379779691086E-8,19437826.5052996,18576577.0817697,0.0132583755947473,2.61733938806584E-6,0,"sQ8,49(56)",v=0 56 10 46 - v=0 56  8 49
AsymmetricTop,Ground,79,E+,5,Ground,78,E+,5,861323.06351646,9.9372235434899E-9,35480050.30858,34618727.2450635,26.0929968400794,0.00366173069281108,0,"qR8,70(78)",v=0 79  8 71 - v=0 78  8 70
AsymmetricTop,Ground,81,O-,4,Ground,80,O-,4,861549.43490427,5.76696884556881E-9,36666538.6005208,35804989.1656166,26.7455218093049,0.00366408390835861,0,"qR7,74(80)",v=0 81  7 75 - v=0 80  7 74
AsymmetricTop,Ground,85,E-,1,Ground,84,E-,1,861633.843304962,4.0652825504642E-9,37510295.619304,36648661.775999,28.2593885580144,0.00369144354427683,0,"qR2,83(84)",v=0 85  2 84 - v=0 84  2 83
AsymmetricTop,Ground,85,O+,1,Ground,84,O+,1,861633.844155848,4.06528256456695E-9,37510295.6166831,36648661.7725273,28.2593885585231,0.00369144355527948,0,"qR1,83(84)",v=0 85  1 84 - v=0 84  1 83
AsymmetricTop,Ground,55,E-,5,Ground,55,E+,5,861840.18084741,1.4045048787139E-8,18840806.0139917,17978965.8331442,0.0125345780318809,2.52422629902203E-6,0,"sQ8,47(55)",v=0 55 10 46 - v=0 55  8 47
AsymmetricTop,Ground,45,E+,4,Ground,44,E+,3,862235.251407219,6.68222383607106E-7,11925582.5208849,11063347.2694777,0.021564302823023,5.30435627897026E-6,0,"sR4,40(44)",v=0 45  6 39 - v=0 44  4 40
AsymmetricTop,Ground,50,O-,4,Ground,50,O+,2,862998.750491325,1.41863280294032E-8,14789907.797871,13926909.0473797,0.00180649902061992,4.01428489420845E-7,0,"uQ3,47(50)",v=0 50  7 44 - v=0 50  3 47
AsymmetricTop,Ground,55,E+,6,Ground,55,E-,4,863176.748391014,1.40855588336767E-8,18840812.0498132,17977635.3014221,0.0125275730609519,2.534571216737E-6,0,"sQ8,48(55)",v=0 55 10 45 - v=0 55  8 48
AsymmetricTop,Ground,38,O-,4,Ground,38,O+,2,863180.404417842,3.27458061089792E-8,9087225.55011797,8224045.14570013,0.00026997192045198,7.87397301907632E-8,0,"uQ3,35(38)",v=0 38  7 32 - v=0 38  3 35
AsymmetricTop,Ground,39,O-,3,Ground,38,O-,2,863481.689572303,1.11042538804548E-6,8927063.50023908,8063581.81066678,0.00847097244107302,2.41060975236033E-6,0,"sR3,36(38)",v=0 39  5 35 - v=0 38  3 36
AsymmetricTop,Ground,82,E-,3,Ground,81,E-,3,863593.815858595,4.78057573250944E-9,37096196.6972693,36232602.8814107,27.105057358997,0.00369450527817897,0,"qR6,76(81)",v=0 82  6 77 - v=0 81  6 76
AsymmetricTop,Ground,20,E+,7,Ground,21,E+,6,863681.338923556,2.27321238220582E-8,5783547.72518551,4919866.38626195,0.0000383409108455893,2.10378091725353E-8,0,"sP10,11(21)",v=0 20 12  8 - v=0 21 10 11
AsymmetricTop,Ground,20,E-,6,Ground,21,E-,5,863681.338923572,2.2732123822061E-8,5783547.72518551,4919866.38626193,0.0000383409108455924,2.10378091725381E-8,0,"sP10,12(21)",v=0 20 12  9 - v=0 21 10 12
AsymmetricTop,Ground,86,O-,1,Ground,85,O-,1,863874.453753933,3.71418094593831E-9,37738495.0402912,36874620.5865373,28.6413193620565,0.00372700645200175,0,"qR1,85(85)",v=0 86  1 86 - v=0 85  1 85
AsymmetricTop,Ground,86,E+,1,Ground,85,E+,1,863874.453760773,3.71418094603972E-9,37738495.0402712,36874620.5865105,28.6413193620603,0.00372700645209076,0,"qR0,85(85)",v=0 86  0 86 - v=0 85  0 85
AsymmetricTop,Ground,82,O+,3,Ground,81,O+,3,863958.064782307,4.78877437934256E-9,37094610.506907,36230652.4421247,27.1054762915307,0.0036992392594739,0,"qR5,76(81)",v=0 82  5 77 - v=0 81  5 76
AsymmetricTop,Ground,54,E-,5,Ground,54,E+,5,863999.133729812,1.76597054157704E-8,18254575.4758908,17390576.3421609,0.0118295745121925,2.44424019154226E-6,0,"sQ8,46(54)",v=0 54 10 45 - v=0 54  8 46
AsymmetricTop,Ground,81,E+,4,Ground,80,E+,4,864609.727444373,5.85998475570752E-9,36650116.0210054,35785506.293561,26.752003373114,0.00370416558009658,0,"qR6,74(80)",v=0 81  6 75 - v=0 80  6 74
AsymmetricTop,Ground,81,O-,7,Ground,80,O-,7,864728.12625052,1.46478527718795E-9,39504545.2024244,38639817.0761739,26.3054777095964,0.00364383478769942,0,"qR13,68(80)",v=0 81 13 69 - v=0 80 13 68
AsymmetricTop,Ground,81,O+,7,Ground,80,O+,7,864729.972568505,1.46478739627124E-9,39504552.0795984,38639822.1070299,26.3054777970358,0.00364385814018365,0,"qR13,67(80)",v=0 81 13 68 - v=0 80 13 67
AsymmetricTop,Ground,26,O+,4,Ground,25,O+,3,864857.88520531,1.92990251832293E-6,4936160.18111208,4071302.29590677,0.00216084959678807,9.20967387722689E-7,0,"sR5,20(25)",v=0 26  7 19 - v=0 25  5 20
AsymmetricTop,Ground,54,E+,6,Ground,54,E-,4,865013.690029528,1.76984350350795E-8,18254579.6874778,17389565.9974483,0.0118246703984896,2.45184393131847E-6,0,"sQ8,47(54)",v=0 54 10 44 - v=0 54  8 47
AsymmetricTop,Ground,51,E-,3,Ground,51,E+,2,865089.875169232,1.01353395079618E-8,15030080.8049613,14164990.929792,0.00144055510812531,3.16182386619915E-7,0,"uQ2,49(51)",v=0 51  6 46 - v=0 51  2 49
AsymmetricTop,Ground,26,O-,4,Ground,25,O-,3,865144.850240421,1.93084515940468E-6,4936159.68403899,4071014.83379857,0.00216031154404133,9.21654889716545E-7,0,"sR5,21(25)",v=0 26  7 20 - v=0 25  5 21
AsymmetricTop,Ground,83,O-,3,Ground,82,O-,3,865345.484090067,4.05016855817698E-9,37478879.9272993,36613534.4432092,27.4694639525442,0.00372189092980078,0,"qR5,78(82)",v=0 83  5 79 - v=0 82  5 78
AsymmetricTop,Ground,83,E+,3,Ground,82,E+,3,865371.501075089,4.05063715399748E-9,37478779.796517,36613408.2954419,27.4694868072497,0.00372222973756738,0,"qR4,78(82)",v=0 83  4 79 - v=0 82  4 78
AsymmetricTop,Ground,81,E-,6,Ground,80,E-,6,865879.691752851,1.96237846786755E-9,38909478.3348982,38043598.6431454,26.4083850998111,0.0036727235133655,0,"qR12,69(80)",v=0 81 12 70 - v=0 80 12 69
AsymmetricTop,Ground,81,E+,7,Ground,80,E+,7,865902.867954083,1.96240693753752E-9,38909572.1841617,38043669.3162076,26.4083869816672,0.00367301869618269,0,"qR12,68(80)",v=0 81 12 69 - v=0 80 12 68
AsymmetricTop,Ground,80,O+,5,Ground,79,O+,5,865919.479627386,5.82478702371075E-9,36637037.6394771,35771118.1598497,26.3362094555448,0.00370869615517317,0,"qR9,70(79)",v=0 80  9 71 - v=0 79  9 70
